gsis_player_id,position,player_name,season,team,school_code,passing_attempts,passing_completions,passing_yards,passing_completion_percentage,passing_touchdowns,passing_interceptions,rushing_attempts,rushing_yards,rushing_touchdowns,receiving_receptions,receiving_touchdowns,receiving_yards,defense_pass_breakups,defense_qb_hurries,defense_sacks,defense_solo_tackles,defense_total_tackles,defense_tackles_for_loss,defense_interceptions,defense_touchdowns,kickreturns_avg,kickreturns_long,kickreturns_no,kickreturns_touchdowns,kickreturns_yards,puntreturns_avg,puntreturns_long,puntreturns_no,puntreturns_td,puntreturns_yds,total_fumbles,total_fumbles_lost
307301,WR,Kearis Jackson,2020,Georgia,GAUN,,,,,,,,,,36.0,3.0,514.0,,,,,,,,,27.1,56.0,11.0,0.0,298.0,6.6,52.0,15.0,0.0,99.0,1.0,0.0
307301,WR,Kearis Jackson,2021,Georgia,GAUN,,,,,,,1.0,37.0,0.0,16.0,1.0,194.0,,,,,,,,,19.3,32.0,6.0,0.0,116.0,8.6,41.0,22.0,0.0,189.0,1.0,0.0
307301,WR,Kearis Jackson,2022,Georgia,GAUN,,,,,,,1.0,-5.0,0.0,21.0,0.0,320.0,,,,,,,,,22.0,36.0,17.0,0.0,374.0,17.0,28.0,3.0,0.0,51.0,,
307946,WR,Nikko Remigio,2018,California,CAUN,,,,,,,1.0,-1.0,0.0,11.0,0.0,62.0,,,,,,,,,,,,,,5.8,46.0,17.0,0.0,98.0,2.0,0.0
307946,WR,Nikko Remigio,2019,California,CAUN,,,,,,,3.0,8.0,0.0,38.0,3.0,513.0,0.0,0.0,0.0,1.0,1.0,0.0,,0.0,,,,,,11.5,32.0,12.0,0.0,138.0,,
307946,WR,Nikko Remigio,2020,California,CAUN,,,,,,,3.0,11.0,0.0,10.0,2.0,90.0,0.0,0.0,0.0,2.0,2.0,0.0,,0.0,18.3,22.0,3.0,0.0,55.0,4.7,19.0,7.0,0.0,33.0,2.0,1.0
307946,WR,Nikko Remigio,2021,California,CAUN,,,,,,,7.0,57.0,0.0,38.0,2.0,238.0,0.0,0.0,0.0,2.0,2.0,0.0,,1.0,29.1,99.0,17.0,1.0,494.0,7.0,21.0,10.0,0.0,70.0,1.0,0.0
307946,WR,Nikko Remigio,2022,Fresno State,CAFR,,,,,,,6.0,42.0,2.0,74.0,6.0,852.0,0.0,0.0,0.0,0.0,0.0,0.0,,2.0,22.9,47.0,21.0,0.0,480.0,19.9,87.0,13.0,2.0,259.0,2.0,0.0
307962,RB,Charles McClelland,2018,Cincinnati,OHCI,,,,,,,63.0,485.0,4.0,9.0,1.0,108.0,,,,,,,,,13.3,24.0,7.0,0.0,93.0,,,,,,2.0,1.0
307962,RB,Charles McClelland,2020,Cincinnati,OHCI,,,,,,,22.0,115.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,2.0,2.0,0.0,,0.0,,,,,,,,,,,1.0,0.0
307962,RB,Charles McClelland,2021,Cincinnati,OHCI,,,,,,,37.0,190.0,1.0,5.0,0.0,34.0,0.0,0.0,0.0,3.0,3.0,0.0,,0.0,,,,,,,,,,,1.0,1.0
307962,RB,Charles McClelland,2022,Cincinnati,OHCI,,,,,,,146.0,849.0,7.0,15.0,0.0,126.0,0.0,0.0,0.0,1.0,1.0,0.0,,0.0,7.5,20.0,2.0,0.0,15.0,,,,,,2.0,1.0
307974,RB,Tavion Thomas,2018,Cincinnati,OHCI,,,,,,,89.0,499.0,6.0,1.0,0.0,-2.0,,,,,,,,,,,,,,,,,,,2.0,0.0
307974,RB,Tavion Thomas,2019,Cincinnati,OHCI,,,,,,,40.0,190.0,1.0,1.0,0.0,6.0,,,,,,,,,,,,,,,,,,,1.0,1.0
307974,RB,Tavion Thomas,2021,Utah,UTUN,,,,,,,204.0,1108.0,21.0,2.0,0.0,3.0,,,,,,,,,,,,,,,,,,,3.0,2.0
307974,RB,Tavion Thomas,2022,Utah,UTUN,,,,,,,142.0,687.0,7.0,6.0,0.0,43.0,0.0,0.0,0.0,1.0,1.0,0.0,,0.0,,,,,,,,,,,2.0,1.0
307999,DE,Yasir Abdullah,2018,Louisville,KYLO,,,,,,,,,,,,,1.0,1.0,0.0,3.0,8.0,0.0,,0.0,,,,,,,,,,,,
307999,DE,Yasir Abdullah,2019,Louisville,KYLO,,,,,,,,,,,,,0.0,0.0,1.0,26.0,45.0,4.0,1.0,0.0,,,,,,,,,,,0.0,0.0
307999,DE,Yasir Abdullah,2020,Louisville,KYLO,,,,,,,,,,,,,0.0,1.0,3.0,18.0,33.0,7.0,,0.0,,,,,,,,,,,,
307999,DE,Yasir Abdullah,2021,Louisville,KYLO,,,,,,,,,,,,,3.0,2.0,10.0,43.0,61.0,17.5,,0.0,,,,,,,,,,,,
307999,DE,Yasir Abdullah,2022,Louisville,KYLO,,,,,,,,,,,,,4.0,7.0,9.5,32.0,59.0,14.5,2.0,0.0,,,,,,,,,,,0.0,0.0
308017,IB,Austin Ajiake,2018,UNLV,NVLV,,,,,,,,,,,,,0.0,0.0,0.0,3.0,5.0,0.0,,0.0,9.0,9.0,1.0,0.0,9.0,,,,,,,
308017,IB,Austin Ajiake,2019,UNLV,NVLV,,,,,,,,,,,,,0.0,0.0,0.0,9.0,14.0,0.0,,0.0,,,,,,,,,,,,
308017,IB,Austin Ajiake,2020,UNLV,NVLV,,,,,,,,,,,,,0.0,1.0,0.0,2.0,6.0,0.0,,0.0,,,,,,,,,,,,
308017,IB,Austin Ajiake,2021,UNLV,NVLV,,,,,,,,,,,,,1.0,1.0,0.0,43.0,74.0,1.0,,0.0,,,,,,,,,,,,
308017,IB,Austin Ajiake,2022,UNLV,NVLV,,,,,,,,,,,,,0.0,1.0,3.0,58.0,124.0,10.0,2.0,0.0,,,,,,,,,,,0.0,0.0
308041,WR,Justin Shorter,2018,Penn State,PAST,,,,,,,1.0,9.0,0.0,3.0,0.0,20.0,,,,,,,,,,,,,,,,,,,,
308041,WR,Justin Shorter,2019,Penn State,PAST,,,,,,,,,,12.0,0.0,137.0,0.0,0.0,0.0,2.0,2.0,0.0,,0.0,,,,,,,,,,,,
308041,WR,Justin Shorter,2020,Florida,FLUN,,,,,,,,,,25.0,3.0,268.0,0.0,0.0,0.0,4.0,5.0,0.0,,0.0,17.0,18.0,2.0,0.0,34.0,,,,,,1.0,1.0
308041,WR,Justin Shorter,2021,Florida,FLUN,,,,,,,,,,41.0,3.0,550.0,0.0,0.0,0.0,3.0,9.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,
308041,WR,Justin Shorter,2022,Florida,FLUN,,,,,,,,,,29.0,2.0,577.0,0.0,0.0,0.0,1.0,1.0,0.0,,0.0,,,,,,,,,,,,
308112,RB,Tyrone Tracy Jr.,2018,Iowa,IAUN,,,,,,,1.0,-1.0,0.0,1.0,0.0,22.0,,,,,,,,,,,,,,,,,,,,
308112,RB,Tyrone Tracy Jr.,2019,Iowa,IAUN,,,,,,,6.0,39.0,1.0,36.0,3.0,589.0,0.0,0.0,0.0,1.0,1.0,0.0,,0.0,,,,,,,,,,,,
308112,RB,Tyrone Tracy Jr.,2020,Iowa,IAUN,,,,,,,2.0,22.0,0.0,14.0,1.0,154.0,,,,,,,,,,,,,,,,,,,,
308112,RB,Tyrone Tracy Jr.,2021,Iowa,IAUN,,,,,,,7.0,33.0,1.0,15.0,1.0,106.0,,,,,,,,,,,,,,,,,,,,
308112,RB,Tyrone Tracy Jr.,2022,Purdue,INPU,,,,,,,17.0,133.0,0.0,22.0,0.0,165.0,0.0,0.0,0.0,2.0,3.0,0.0,,0.0,20.0,20.0,1.0,0.0,20.0,,,,,,1.0,1.0
308112,RB,Tyrone Tracy Jr.,2023,Purdue,INPU,,,,,,,113.0,716.0,8.0,19.0,0.0,132.0,0.0,0.0,0.0,3.0,3.0,0.0,,1.0,25.5,98.0,16.0,1.0,408.0,4.7,10.0,3.0,0.0,14.0,,
308621,DC,Starling Thomas V,2018,UAB,ALBI,,,,,,,,,,,,,3.0,0.0,0.0,9.0,9.0,0.0,,0.0,37.5,61.0,2.0,0.0,75.0,19.0,27.0,2.0,0.0,38.0,,
308621,DC,Starling Thomas V,2019,UAB,ALBI,,,,,,,,,,,,,2.0,0.0,0.0,16.0,26.0,0.0,1.0,0.0,17.3,21.0,3.0,0.0,52.0,,,,,,1.0,1.0
308621,DC,Starling Thomas V,2021,UAB,ALBI,,,,,,,,,,,,,8.0,0.0,0.0,29.0,41.0,0.0,2.0,0.0,8.7,18.0,6.0,0.0,52.0,7.8,36.0,10.0,0.0,78.0,0.0,0.0
308621,DC,Starling Thomas V,2022,UAB,ALBI,,,,,,,1.0,6.0,0.0,,,,14.0,0.0,0.0,17.0,27.0,1.0,,0.0,15.0,23.0,3.0,0.0,45.0,5.1,29.0,10.0,0.0,51.0,3.0,2.0
309075,WR,Mason Kinsey,2018,The Citadel,SCCI,,,,,,,,,,,,,0.0,1.0,0.0,1.0,3.0,0.5,,0.0,,,,,,,,,,,,
309075,WR,Mason Kinsey,2021,McNeese,LAMC,,,,,,,,,,,,,1.0,0.0,0.0,2.0,5.0,0.0,,0.0,,,,,,,,,,,,
309075,WR,Mason Kinsey,2022,McNeese,LAMC,,,,,,,,,,,,,0.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,,,,,,,,,,,,
309261,DT,Brodric Martin,2020,North Alabama,ALNO,,,,,,,,,,,,,0.0,0.0,0.0,3.0,7.0,1.5,,0.0,,,,,,,,,,,,
309261,DT,Brodric Martin,2021,Western Kentucky,KYWE,,,,,,,,,,,,,1.0,1.0,2.5,12.0,31.0,4.5,,0.0,,,,,,,,,,,0.0,0.0
309261,DT,Brodric Martin,2022,Western Kentucky,KYWE,,,,,,,,,,,,,1.0,7.0,1.5,15.0,30.0,1.5,,0.0,,,,,,,,,,,,
309289,OT,Mark Evans II,2018,Arkansas-Pine Bluff,ARPB,,,,,,,,,,,,,0.0,0.0,0.0,1.0,1.0,0.0,,0.0,,,,,,,,,,,,
309289,OT,Mark Evans II,2021,Arkansas-Pine Bluff,ARPB,,,,,,,,,,,,,0.0,0.0,0.0,1.0,1.0,0.0,,0.0,,,,,,,,,,,,
309574,WR,David White Jr.,2022,Western Carolina,NCWE,,,,,,,,,,20.0,5.0,384.0,,,,,,,,,,,,,,,,,,,,
309574,WR,David White Jr.,2023,Western Carolina,NCWE,,,,,,,,,,34.0,6.0,519.0,,,,,,,,,,,,,,,,,,,1.0,0.0
310013,DS,Christian Young,2018,Arizona,AZUN,,,,,,,,,,,,,0.0,0.0,0.0,8.0,14.0,0.5,,0.0,,,,,,,,,,,0.0,0.0
310013,DS,Christian Young,2019,Arizona,AZUN,,,,,,,,,,,,,3.0,0.0,0.0,19.0,25.0,0.0,,0.0,,,,,,,,,,,0.0,0.0
310013,DS,Christian Young,2021,Arizona,AZUN,,,,,,,,,,,,,4.0,1.0,0.0,28.0,67.0,2.0,,0.0,,,,,,,,,,,,
310013,DS,Christian Young,2022,Arizona,AZUN,,,,,,,,,,,,,2.0,1.0,0.5,47.0,76.0,6.5,,0.0,,,,,,,,,,,0.0,0.0
310224,QB,Tim DeMorat,2019,Fordham,NYFO,35.0,20.0,221.0,0.571,1.0,2.0,4.0,-7.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
310224,QB,Tim DeMorat,2021,Fordham,NYFO,69.0,33.0,373.0,0.478,3.0,5.0,6.0,-3.0,0.0,,,,,,,,,,,,,,,,,,,,,,4.0,3.0
310224,QB,Tim DeMorat,2022,Fordham,NYFO,499.0,326.0,4891.0,0.653,56.0,10.0,56.0,48.0,5.0,2.0,0.0,16.0,,,,,,,,,,,,,,,,,,,4.0,0.0
310262,DC,Lance Boykin,2018,Old Dominion,VAOD,,,,,,,,,,,,,4.0,0.0,0.0,13.0,24.0,0.0,1.0,0.0,,,,,,,,,,,,
310262,DC,Lance Boykin,2019,Old Dominion,VAOD,,,,,,,,,,,,,1.0,0.0,0.0,16.0,30.0,0.0,1.0,0.0,,,,,,,,,,,,
310262,DC,Lance Boykin,2021,Coastal Carolina,SCCC,,,,,,,,,,,,,4.0,0.0,1.0,17.0,24.0,1.5,1.0,0.0,,,,,,,,,,,,
310262,DC,Lance Boykin,2022,Coastal Carolina,SCCC,,,,,,,,,,,,,7.0,0.0,1.0,31.0,46.0,1.5,2.0,0.0,,,,,,,,,,,,
310271,TE,Joel Wilson,2018,Central Michigan,MICE,,,,,,,,,,1.0,0.0,5.0,,,,,,,,,14.0,14.0,1.0,0.0,14.0,,,,,,,
310271,TE,Joel Wilson,2019,Central Michigan,MICE,,,,,,,,,,1.0,0.0,7.0,0.0,0.0,0.0,1.0,1.0,0.0,,0.0,,,,,,,,,,,,
310271,TE,Joel Wilson,2020,Central Michigan,MICE,,,,,,,,,,5.0,0.0,50.0,0.0,0.0,0.0,1.0,1.0,0.0,,0.0,,,,,,,,,,,,
310271,TE,Joel Wilson,2021,Central Michigan,MICE,,,,,,,1.0,0.0,0.0,31.0,6.0,367.0,,,,,,,,,,,,,,,,,,,,
310271,TE,Joel Wilson,2022,Central Michigan,MICE,,,,,,,3.0,1.0,0.0,44.0,6.0,445.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,,,,,,,,,,,1.0,1.0
310313,TE,Leonard Taylor,2018,Cincinnati,OHCI,,,,,,,,,,3.0,0.0,31.0,,,,,,,,,9.0,9.0,1.0,0.0,9.0,,,,,,,
310313,TE,Leonard Taylor,2019,Cincinnati,OHCI,,,,,,,,,,4.0,1.0,37.0,,,,,,,,,13.0,13.0,1.0,0.0,13.0,,,,,,,
310313,TE,Leonard Taylor,2020,Cincinnati,OHCI,,,,,,,,,,16.0,1.0,191.0,0.0,0.0,0.0,1.0,2.0,0.0,,0.0,,,,,,,,,,,,
310313,TE,Leonard Taylor,2021,Cincinnati,OHCI,,,,,,,,,,28.0,4.0,268.0,0.0,0.0,0.0,1.0,1.0,0.0,,0.0,,,,,,,,,,,,
310313,TE,Leonard Taylor,2022,Cincinnati,OHCI,,,,,,,1.0,10.0,0.0,18.0,2.0,170.0,,,,,,,,,,,,,,,,,,,,
310529,WR,Jadakis Bonds,2019,Hampton,VAHI,,,,,,,,,,8.0,2.0,144.0,,,,,,,,,,,,,,,,,,,,
310529,WR,Jadakis Bonds,2021,Hampton,VAHI,,,,,,,,,,5.0,1.0,68.0,,,,,,,,,,,,,,,,,,,,
310529,WR,Jadakis Bonds,2022,Hampton,VAHI,,,,,,,2.0,0.0,0.0,49.0,10.0,855.0,,,,,,,,,,,,,,,,,,,,
310537,DC,Isaiah Johnson,2022,Syracuse,NYSY,,,,,,,,,,,,,1.0,0.0,0.0,33.0,47.0,0.0,1.0,0.0,,,,,,,,,,,,
310537,DC,Isaiah Johnson,2023,Syracuse,NYSY,,,,,,,,,,,,,5.0,0.0,0.0,37.0,58.0,1.0,1.0,0.0,,,,,,,,,,,,
310566,OT,Mason Brooks,2018,Western Kentucky,KYWE,,,,,,,,,,,,,0.0,0.0,0.0,1.0,1.0,0.0,,0.0,,,,,,,,,,,,
312167,DT,Khristian Boyd,2021,Northern Iowa,IANO,,,,,,,,,,,,,0.0,0.0,0.0,0.0,2.0,0.0,,0.0,,,,,,,,,,,,
312167,DT,Khristian Boyd,2022,Northern Iowa,IANO,,,,,,,,,,,,,0.0,0.0,0.0,3.0,5.0,0.0,,0.0,,,,,,,,,,,,
312167,DT,Khristian Boyd,2023,Northern Iowa,IANO,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.0,0.0,,0.0,,,,,,,,,,,,
312931,OT,Julian Pearl,2018,Illinois,ILUN,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,,,,,,,,,,,,
312931,OT,Julian Pearl,2023,Illinois,ILUN,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,,,,,,,,,,,,
312958,RB,Isaac Guerendo,2019,Wisconsin,WIUN,,,,,,,1.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,,0.0,0.0,49.0,0.0,0.0,49.0,,,,,,,
312958,RB,Isaac Guerendo,2020,Wisconsin,WIUN,,,,,,,11.0,36.0,0.0,,,,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,,,,,,,,,,,,
312958,RB,Isaac Guerendo,2021,Wisconsin,WIUN,,,,,,,23.0,160.0,1.0,2.0,0.0,6.0,0.0,0.0,0.0,1.0,1.0,0.0,,0.0,,,,,,,,,,,,
312958,RB,Isaac Guerendo,2022,Wisconsin,WIUN,,,,,,,65.0,390.0,5.0,17.0,1.0,115.0,0.0,0.0,0.0,2.0,2.0,0.0,,0.0,22.7,50.0,20.0,0.0,454.0,,,,,,2.0,1.0
312958,RB,Isaac Guerendo,2023,Louisville,KYLO,,,,,,,132.0,810.0,11.0,22.0,0.0,234.0,,,,,,,,,19.2,48.0,11.0,0.0,211.0,,,,,,2.0,0.0
312986,DE,Truman Jones,2021,Harvard,MAHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
313041,DE,Titus Leo,2019,Wagner,NYWA,,,,,,,,,,,,,0.0,0.0,0.0,8.0,11.0,0.0,,0.0,,,,,,,,,,,,
313041,DE,Titus Leo,2021,Wagner,NYWA,,,,,,,,,,,,,1.0,1.0,1.0,5.0,5.0,1.0,,0.0,,,,,,,,,,,,
313041,DE,Titus Leo,2022,Wagner,NYWA,,,,,,,,,,,,,0.0,0.0,0.0,2.0,4.0,0.0,,0.0,,,,,,,,,,,0.0,0.0
314613,WR,Jaxon Janke,2019,South Dakota State,SDST,,,,,,,,,,2.0,0.0,20.0,,,,,,,,,,,,,,,,,,,,
314613,WR,Jaxon Janke,2021,South Dakota State,SDST,,,,,,,,,,3.0,0.0,58.0,,,,,,,,,,,,,,,,,,,3.0,1.0
314613,WR,Jaxon Janke,2022,South Dakota State,SDST,,,,,,,1.0,14.0,0.0,51.0,8.0,737.0,,,,,,,,,,,,,,8.0,8.0,1.0,0.0,8.0,,
314613,WR,Jaxon Janke,2023,South Dakota State,SDST,1.0,1.0,2.0,1.0,0.0,0.0,2.0,34.0,0.0,48.0,5.0,777.0,,,,,,,,,,,,,,,,,,,,
314806,DE,Junior Fehoko,2018,San José State,CASJ,,,,,,,,,,,,,0.0,0.0,0.0,2.0,5.0,0.0,,0.0,,,,,,,,,,,,
314806,DE,Junior Fehoko,2019,San José State,CASJ,,,,,,,,,,,,,4.0,2.0,1.0,16.0,44.0,3.0,,0.0,,,,,,,,,,,,
314806,DE,Junior Fehoko,2020,San José State,CASJ,,,,,,,,,,,,,1.0,2.0,6.0,23.0,36.0,12.5,,0.0,,,,,,,,,,,0.0,0.0
314806,DE,Junior Fehoko,2021,San José State,CASJ,,,,,,,,,,,,,6.0,5.0,7.0,21.0,37.0,12.5,,0.0,,,,,,,,,,,,
314806,DE,Junior Fehoko,2022,San José State,CASJ,,,,,,,,,,,,,1.0,6.0,10.0,40.0,64.0,18.5,,0.0,,,,,,,,,,,0.0,0.0
314829,TE,McCallan Castles,2018,California,CAUN,,,,,,,,,,1.0,0.0,15.0,,,,,,,,,,,,,,,,,,,,
314829,TE,McCallan Castles,2021,UC Davis,CADA,,,,,,,,,,4.0,1.0,44.0,,,,,,,,,,,,,,,,,,,,
314829,TE,McCallan Castles,2022,UC Davis,CADA,,,,,,,,,,30.0,2.0,347.0,,,,,,,,,4.0,4.0,1.0,0.0,4.0,,,,,,,
314829,TE,McCallan Castles,2023,Tennessee,TNUN,,,,,,,,,,22.0,5.0,283.0,,,,,,,,,,,,,,,,,,,,
314838,IB,Shaka Heyward,2019,Duke,NCDU,,,,,,,,,,,,,0.0,2.0,3.5,39.0,68.0,6.5,1.0,0.0,,,,,,,,,,,0.0,0.0
314838,IB,Shaka Heyward,2020,Duke,NCDU,,,,,,,,,,,,,0.0,3.0,3.0,49.0,79.0,8.5,,0.0,,,,,,,,,,,0.0,0.0
314838,IB,Shaka Heyward,2021,Duke,NCDU,,,,,,,,,,,,,1.0,5.0,3.0,37.0,97.0,10.5,1.0,0.0,,,,,,,,,,,,
314838,IB,Shaka Heyward,2022,Duke,NCDU,,,,,,,,,,,,,6.0,1.0,2.0,48.0,93.0,6.0,2.0,0.0,,,,,,,,,,,0.0,0.0
315830,DC,Beanie Bishop,2018,Western Kentucky,KYWE,,,,,,,,,,1.0,0.0,-2.0,0.0,0.0,0.0,1.0,1.0,0.0,,0.0,,,,,,,,,,,,
315830,DC,Beanie Bishop,2019,Western Kentucky,KYWE,,,,,,,,,,,,,1.0,0.0,0.0,11.0,16.0,0.0,,0.0,,,,,,,,,,,,
315830,DC,Beanie Bishop,2020,Western Kentucky,KYWE,,,,,,,,,,,,,4.0,0.0,0.0,13.0,14.0,2.0,,0.0,30.8,43.0,4.0,0.0,123.0,,,,,,,
315830,DC,Beanie Bishop,2021,Western Kentucky,KYWE,,,,,,,,,,,,,4.0,0.0,0.0,33.0,42.0,6.5,3.0,1.0,21.1,48.0,32.0,0.0,676.0,,,,,,,
315830,DC,Beanie Bishop,2022,Minnesota,MNUN,,,,,,,,,,,,,1.0,0.0,1.0,20.0,28.0,1.0,,0.0,,,,,,,,,,,,
315830,DC,Beanie Bishop,2023,West Virginia,WVUN,,,,,,,,,,,,,20.0,0.0,0.0,54.0,67.0,0.5,4.0,1.0,17.3,20.0,4.0,0.0,69.0,41.0,78.0,2.0,1.0,82.0,,
315836,OG,Elijah Klein,2020,UTEP,TXEP,,,,,,,,,,0.0,0.0,4.0,,,,,,,,,,,,,,,,,,,1.0,1.0
315836,OG,Elijah Klein,2021,UTEP,TXEP,,,,,,,,,,,,,0.0,0.0,0.0,1.0,1.0,0.0,,0.0,,,,,,,,,,,,
316832,OG,X'Zauvea Gadlin,2019,Tulsa,OKTU,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,,,,,,,,,,,,
316832,OG,X'Zauvea Gadlin,2022,Liberty,VALB,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,,,,,,,,,,,,
316838,TE,Blake Whiteheart,2020,Wake Forest,NCWF,,,,,,,,,,5.0,0.0,61.0,0.0,0.0,0.0,1.0,1.0,1.0,,0.0,,,,,,,,,,,,
316838,TE,Blake Whiteheart,2021,Wake Forest,NCWF,,,,,,,,,,15.0,3.0,185.0,0.0,0.0,0.0,3.0,3.0,0.0,,0.0,10.0,10.0,1.0,0.0,10.0,,,,,,,
316838,TE,Blake Whiteheart,2022,Wake Forest,NCWF,,,,,,,,,,24.0,3.0,295.0,0.0,0.0,0.0,2.0,2.0,0.0,,0.0,,,,,,,,,,,,
316846,DT,Moro Ojomo,2018,Texas,TXUN,,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,
316846,DT,Moro Ojomo,2019,Texas,TXUN,,,,,,,,,,,,,0.0,3.0,0.0,8.0,14.0,2.5,,0.0,,,,,,,,,,,0.0,0.0
316846,DT,Moro Ojomo,2020,Texas,TXUN,,,,,,,,,,,,,1.0,3.0,2.0,10.0,21.0,2.5,,0.0,,,,,,,,,,,,
316846,DT,Moro Ojomo,2021,Texas,TXUN,,,,,,,,,,,,,1.0,2.0,0.0,15.0,25.0,2.0,,0.0,,,,,,,,,,,,
316846,DT,Moro Ojomo,2022,Texas,TXUN,,,,,,,,,,,,,0.0,2.0,3.0,15.0,31.0,5.5,,0.0,,,,,,,,,,,,
316847,DT,Keondre Coburn,2018,Texas,TXUN,,,,,,,,,,,,,0.0,0.0,0.0,2.0,2.0,0.0,,0.0,,,,,,,,,,,,
316847,DT,Keondre Coburn,2019,Texas,TXUN,,,,,,,,,,,,,0.0,1.0,2.0,17.0,25.0,4.5,,0.0,,,,,,,,,,,,
316847,DT,Keondre Coburn,2020,Texas,TXUN,,,,,,,,,,,,,2.0,1.0,1.0,12.0,24.0,4.5,,0.0,,,,,,,,,,,,
316847,DT,Keondre Coburn,2021,Texas,TXUN,,,,,,,,,,,,,0.0,1.0,1.0,9.0,15.0,2.0,,0.0,,,,,,,,,,,,
316847,DT,Keondre Coburn,2022,Texas,TXUN,,,,,,,,,,,,,0.0,1.0,2.5,9.0,25.0,4.0,,0.0,,,,,,,,,,,,
316848,DT,Scott Matlock,2019,Boise State,IDBO,,,,,,,,,,,,,0.0,0.0,0.0,0.0,2.0,0.5,,0.0,,,,,,,,,,,,
316848,DT,Scott Matlock,2020,Boise State,IDBO,,,,,,,,,,,,,0.0,0.0,2.0,9.0,22.0,4.5,,0.0,,,,,,,,,,,,
316848,DT,Scott Matlock,2021,Boise State,IDBO,,,,,,,,,,1.0,1.0,3.0,1.0,3.0,7.0,29.0,41.0,8.5,,0.0,,,,,,,,,,,0.0,0.0
316848,DT,Scott Matlock,2022,Boise State,IDBO,,,,,,,,,,1.0,1.0,1.0,0.0,6.0,2.0,20.0,41.0,5.0,,0.0,,,,,,,,,,,,
317168,RB,Blake Watson,2018,Old Dominion,VAOD,,,,,,,,,,,,,,,,,,,,,18.0,18.0,1.0,0.0,18.0,,,,,,,
317168,RB,Blake Watson,2019,Old Dominion,VAOD,,,,,,,25.0,116.0,1.0,13.0,0.0,79.0,,,,,,,,,26.4,75.0,24.0,0.0,633.0,,,,,,,
317168,RB,Blake Watson,2021,Old Dominion,VAOD,,,,,,,215.0,1112.0,8.0,10.0,1.0,55.0,0.0,0.0,0.0,1.0,1.0,0.0,,0.0,,,,,,,,,,,2.0,0.0
317168,RB,Blake Watson,2022,Old Dominion,VAOD,,,,,,,157.0,897.0,5.0,37.0,2.0,314.0,,,,,,,,,,,,,,,,,,,1.0,0.0
317168,RB,Blake Watson,2023,Memphis,TNMS,,,,,,,192.0,1152.0,14.0,53.0,3.0,485.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,5.0,5.0,1.0,0.0,5.0,,,,,,2.0,1.0
317187,TE,Luke Schoonmaker,2019,Michigan,MIUN,,,,,,,,,,2.0,1.0,54.0,,,,,,,,,,,,,,,,,,,,
317187,TE,Luke Schoonmaker,2021,Michigan,MIUN,,,,,,,,,,17.0,3.0,165.0,,,,,,,,,,,,,,,,,,,,
317187,TE,Luke Schoonmaker,2022,Michigan,MIUN,,,,,,,,,,35.0,3.0,418.0,,,,,,,,,,,,,,,,,,,,
317480,WR,Jadon Janke,2021,South Dakota State,SDST,,,,,,,,,,6.0,2.0,92.0,,,,,,,,,-2.0,0.0,1.0,0.0,-2.0,,,,,,,
317480,WR,Jadon Janke,2022,South Dakota State,SDST,2.0,1.0,16.0,0.5,0.0,0.0,2.0,7.0,0.0,46.0,5.0,706.0,,,,,,,,,17.8,28.0,8.0,0.0,142.0,13.2,58.0,12.0,0.0,158.0,3.0,3.0
317480,WR,Jadon Janke,2023,South Dakota State,SDST,,,,,,,2.0,11.0,1.0,55.0,10.0,931.0,,,,,,,,,,,,,,,,,,,,
317610,WR,Jacob Copeland,2018,Florida,FLUN,,,,,,,,,,1.0,0.0,16.0,,,,,,,,,26.0,26.0,1.0,0.0,26.0,,,,,,,
317610,WR,Jacob Copeland,2019,Florida,FLUN,,,,,,,4.0,28.0,0.0,21.0,2.0,273.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,,,,,,,,,,,,
317610,WR,Jacob Copeland,2020,Florida,FLUN,,,,,,,1.0,17.0,0.0,23.0,3.0,435.0,,,,,,,,,,,,,,,,,,,1.0,0.0
317610,WR,Jacob Copeland,2021,Florida,FLUN,,,,,,,3.0,20.0,0.0,41.0,4.0,642.0,0.0,0.0,0.0,1.0,1.0,0.0,,0.0,17.0,17.0,1.0,0.0,17.0,,,,,,1.0,1.0
